NC_002128.1-279	CP088070.1	100.000	150	0	0	1	150	47993	47844	1.78e-70	278	562	100	100	Escherichia coli strain 438729 plasmid p438729, complete sequence
NC_002128.1-279	CP088068.1	100.000	150	0	0	1	150	24043	23894	1.78e-70	278	562	100	100	Escherichia coli strain 432750 plasmid p432750, complete sequence
NC_002128.1-279	CP088041.1	100.000	150	0	0	1	150	86317	86168	1.78e-70	278	562	100	100	Escherichia coli strain 432301 plasmid p432301, complete sequence
NC_002128.1-279	CP088045.1	100.000	150	0	0	1	150	16617	16468	1.78e-70	278	562	100	100	Escherichia coli strain 432299 plasmid p432299, complete sequence
NC_002695.2-135	CP071711.1	100.000	150	0	0	1	150	2942979	2942830	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-135	CP098211.1	100.000	150	0	0	1	150	129938	129789	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-135	CP098183.1	100.000	150	0	0	1	150	4592984	4593133	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0133 chromosome, complete genome
NC_002695.2-135	CP067426.1	100.000	150	0	0	1	150	199521	199372	1.78e-70	278	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-135	CP080080.1	100.000	150	0	0	1	150	80085	79936	1.78e-70	278	562	100	100	Escherichia coli strain 19SZHZ886Rt chromosome, complete genome
NC_002695.2-135	CP080085.1	100.000	150	0	0	1	150	2909138	2909287	1.78e-70	278	562	100	100	Escherichia coli strain 19SZHZ869Rt chromosome, complete genome
NC_002695.2-135	CP080075.1	100.000	150	0	0	1	150	82539	82390	1.78e-70	278	562	100	100	Escherichia coli strain 19SZHZ663Rt chromosome, complete genome
NC_002695.2-135	CP080070.1	100.000	150	0	0	1	150	101122	100973	1.78e-70	278	562	100	100	Escherichia coli strain 19SZHZ713Rt chromosome, complete genome
NC_002695.2-135	CP080056.1	100.000	150	0	0	1	150	99959	99810	1.78e-70	278	562	100	100	Escherichia coli strain 18SZHZ655Rt chromosome, complete genome
NC_002695.2-135	CP097129.1	100.000	150	0	0	1	150	1767520	1767371	1.78e-70	278	562	100	100	Escherichia coli strain DC5_C10 chromosome
NC_002695.2-135	CP096976.1	100.000	150	0	0	1	150	175637	175488	1.78e-70	278	562	100	100	Escherichia coli strain 17-07187 chromosome, complete genome
NC_002695.2-135	CP085202.1	100.000	150	0	0	1	150	4495294	4495443	1.78e-70	278	623	100	100	Shigella flexneri strain P099 chromosome, complete genome
NC_002695.2-135	CP086220.1	100.000	150	0	0	1	150	3769462	3769611	1.78e-70	278	562	100	100	Escherichia coli strain 779 chromosome, complete genome
NC_002695.2-135	CP094987.1	100.000	150	0	0	1	150	4529757	4529906	1.78e-70	278	623	100	100	Shigella flexneri strain 3160_NCHU22 chromosome, complete genome
NC_002695.2-135	CP064387.1	100.000	150	0	0	1	150	3728104	3727955	1.78e-70	278	1038927	100	100	Escherichia coli O104:H4 strain PartB-EcoliO104H4-RM8376 chromosome, complete genome
NC_002695.2-135	CP064383.1	100.000	150	0	0	1	150	4232799	4232948	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain PartA-EcoliO157H7-RM8376 chromosome, complete genome
NC_002695.2-135	CP060933.1	100.000	150	0	0	1	150	327787	327638	1.78e-70	278	562	100	100	Escherichia coli strain EC12 chromosome, complete genome
NC_002695.2-135	CP060924.1	100.000	150	0	0	1	150	90355	90206	1.78e-70	278	562	100	100	Escherichia coli strain EC14 chromosome, complete genome
NC_002695.2-135	CP060919.1	100.000	150	0	0	1	150	328986	328837	1.78e-70	278	562	100	100	Escherichia coli strain EC15 chromosome, complete genome
NC_002695.2-135	CP060914.1	100.000	150	0	0	1	150	328986	328837	1.78e-70	278	562	100	100	Escherichia coli strain EC18 chromosome, complete genome
NC_002695.2-368	CP099590.1	100.000	150	0	0	1	150	4606352	4606203	1.78e-70	278	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	459487	459636	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	1163706	1163855	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	3683832	3683683	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	4340328	4340179	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	4381731	4381582	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP099590.1	99.333	150	1	0	1	150	4512536	4512387	8.29e-69	272	562	100	100	Escherichia coli strain WG1 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	1807887	1807738	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	2519425	2519276	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	2559885	2559736	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	2701434	2701285	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	2798815	2798666	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	3320547	3320696	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP071711.1	100.000	150	0	0	1	150	4219210	4219359	1.78e-70	278	562	100	100	Escherichia coli strain EC20017429 chromosome, complete genome
NC_002695.2-368	CP070482.1	100.000	150	0	0	1	150	3416273	3416124	1.78e-70	278	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	99.333	150	1	0	1	150	4048	4197	8.29e-69	272	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	99.333	150	1	0	1	150	2490746	2490597	8.29e-69	272	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	99.333	150	1	0	1	150	3148780	3148631	8.29e-69	272	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	99.333	150	1	0	1	150	3190184	3190035	8.29e-69	272	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	99.333	150	1	0	1	150	3936554	3936703	8.29e-69	272	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP070482.1	98.026	152	1	2	1	150	3322508	3322357	4.99e-66	263	562	100	100	Escherichia coli strain BTH101 chromosome, complete genome
NC_002695.2-368	CP098739.1	100.000	150	0	0	1	150	3945465	3945614	1.78e-70	278	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	99.333	150	1	0	1	150	227520	227669	8.29e-69	272	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	99.333	150	1	0	1	150	2727423	2727274	8.29e-69	272	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	99.333	150	1	0	1	150	3425022	3424873	8.29e-69	272	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	99.333	150	1	0	1	150	4170402	4170551	8.29e-69	272	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	99.333	150	1	0	1	150	4211804	4211953	8.29e-69	272	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098739.1	95.395	152	5	1	1	150	4039279	4039430	1.40e-61	248	562	100	100	Escherichia coli strain KU_Poultry_13_Ecoli chromosome
NC_002695.2-368	CP098217.1	100.000	150	0	0	1	150	382011	382160	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	99.333	150	1	0	1	150	179790	179939	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	97.368	152	2	2	1	150	82584	82735	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	97.368	152	2	2	1	150	340771	340922	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	97.368	152	2	2	1	150	1088790	1088941	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	97.368	152	2	2	1	150	3728206	3728055	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098217.1	97.368	152	2	2	1	150	4560865	4560714	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0032 chromosome, complete genome
NC_002695.2-368	CP098211.1	100.000	150	0	0	1	150	1244586	1244735	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	100.000	150	0	0	1	150	3888557	3888408	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	100.000	150	0	0	1	150	4547484	4547335	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	100.000	150	0	0	1	150	4587944	4587795	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	100.000	150	0	0	1	150	4721787	4721638	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	99.333	150	1	0	1	150	528160	528309	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098211.1	99.333	150	1	0	1	150	4819210	4819061	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0040 chromosome, complete genome
NC_002695.2-368	CP098195.1	100.000	150	0	0	1	150	612968	613117	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	100.000	150	0	0	1	150	5014534	5014385	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	99.333	150	1	0	1	150	3644798	3644649	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	99.333	150	1	0	1	150	4037468	4037319	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	99.333	150	1	0	1	150	4732757	4732608	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	99.333	150	1	0	1	150	4774136	4773987	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098195.1	99.333	150	1	0	1	150	4915863	4915714	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0098 chromosome, complete genome
NC_002695.2-368	CP098201.1	100.000	150	0	0	1	150	320284	320433	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	99.333	150	1	0	1	150	117290	117439	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	99.333	150	1	0	1	150	279046	279195	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	97.368	152	2	2	1	150	20072	20223	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	97.368	152	2	2	1	150	1090127	1090278	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	97.368	152	2	2	1	150	3816766	3816615	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098201.1	97.368	152	2	2	1	150	4626716	4626565	2.32e-64	257	562	100	100	Escherichia coli strain Z0117EC0056 chromosome, complete genome
NC_002695.2-368	CP098192.1	100.000	150	0	0	1	150	505585	505734	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	100.000	150	0	0	1	150	1371764	1371913	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	99.333	150	1	0	1	150	3956571	3956422	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	99.333	150	1	0	1	150	4642429	4642280	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	99.333	150	1	0	1	150	4683645	4683496	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	99.333	150	1	0	1	150	4822452	4822303	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098192.1	99.333	150	1	0	1	150	4914401	4914252	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0116 chromosome, complete genome
NC_002695.2-368	CP098178.1	100.000	150	0	0	1	150	117591	117740	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	100.000	150	0	0	1	150	286326	286475	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	100.000	150	0	0	1	150	327796	327945	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	100.000	150	0	0	1	150	3617620	3617471	1.78e-70	278	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	99.333	150	1	0	1	150	20199	20348	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	99.333	150	1	0	1	150	967093	967242	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP098178.1	99.333	150	1	0	1	150	4320282	4320133	8.29e-69	272	562	100	100	Escherichia coli strain Z0117EC0148 chromosome, complete genome
NC_002695.2-368	CP084207.1	100.000	150	0	0	1	150	747406	747257	1.78e-70	278	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	99.333	150	1	0	1	150	479731	479582	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	99.333	150	1	0	1	150	521133	520984	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	99.333	150	1	0	1	150	1269112	1269261	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	99.333	150	1	0	1	150	1967486	1967635	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	99.333	150	1	0	1	150	4422856	4422707	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP084207.1	98.026	152	1	2	1	150	652256	652105	4.99e-66	263	562	100	100	Escherichia coli strain EC2648-R1-1 chromosome, complete genome
NC_002695.2-368	CP083990.1	100.000	150	0	0	1	150	4539466	4539317	1.78e-70	278	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	99.333	150	1	0	1	150	459971	460120	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	99.333	150	1	0	1	150	1158380	1158529	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	99.333	150	1	0	1	150	3613750	3613601	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	99.333	150	1	0	1	150	4271781	4271632	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	99.333	150	1	0	1	150	4313183	4313034	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083990.1	98.026	152	1	2	1	150	4444316	4444165	4.99e-66	263	562	100	100	Escherichia coli strain EC2648-Vir2 chromosome, complete genome
NC_002695.2-368	CP083610.1	100.000	150	0	0	1	150	1419727	1419578	1.78e-70	278	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	99.333	150	1	0	1	150	494021	493872	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	99.333	150	1	0	1	150	1152052	1151903	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	99.333	150	1	0	1	150	1193454	1193305	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	99.333	150	1	0	1	150	1941433	1941582	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	99.333	150	1	0	1	150	2639807	2639956	8.29e-69	272	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP083610.1	98.026	152	1	2	1	150	1324577	1324426	4.99e-66	263	562	100	100	Escherichia coli strain EC2648-Vir1 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	561991	562140	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	1313662	1313811	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	4036232	4036083	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	4817759	4817610	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	4859142	4858993	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	4997651	4997502	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	CP071259.1	100.000	150	0	0	1	150	5091361	5091212	1.78e-70	278	562	100	100	Escherichia coli strain MEI005 chromosome, complete genome
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	446519	446668	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	1195039	1195188	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	3798291	3798142	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	4440212	4440063	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	4481596	4481447	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	4619592	4619443	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968111.1	100.000	150	0	0	1	150	4716976	4716827	1.78e-70	278	562	100	100	Escherichia coli isolate 602 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	1758971	1758822	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	2485695	2485546	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	3014844	3014993	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	3113499	3113648	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	3254668	3254817	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	3296049	3296198	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW968011.1	100.000	150	0	0	1	150	3946754	3946903	1.78e-70	278	562	100	100	Escherichia coli isolate 58 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	514504	514653	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	1215467	1215616	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	3722227	3722078	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	4386545	4386396	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	4427759	4427610	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	4583236	4583087	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	OW967802.1	100.000	150	0	0	1	150	4675133	4674984	1.78e-70	278	562	100	100	Escherichia coli isolate 410 genome assembly, chromosome: main
NC_002695.2-368	CP097430.1	100.000	150	0	0	1	150	1124126	1124275	1.78e-70	278	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	99.333	150	1	0	1	150	456597	456746	8.29e-69	272	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	98.026	152	1	2	1	150	3733785	3733634	4.99e-66	263	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	98.026	152	1	2	1	150	4404594	4404443	4.99e-66	263	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	98.026	152	1	2	1	150	4577105	4576954	4.99e-66	263	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	98.026	152	1	2	1	150	4670827	4670676	4.99e-66	263	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097430.1	97.368	152	2	2	1	150	4445983	4445832	2.32e-64	257	562	100	100	Escherichia coli strain C288 chromosome, complete genome
NC_002695.2-368	CP097426.1	100.000	150	0	0	1	150	1124126	1124275	1.78e-70	278	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	99.333	150	1	0	1	150	456597	456746	8.29e-69	272	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	98.026	152	1	2	1	150	3726089	3725938	4.99e-66	263	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	98.026	152	1	2	1	150	4396898	4396747	4.99e-66	263	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	98.026	152	1	2	1	150	4569411	4569260	4.99e-66	263	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	98.026	152	1	2	1	150	4663133	4662982	4.99e-66	263	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP097426.1	97.368	152	2	2	1	150	4438289	4438138	2.32e-64	257	562	100	100	Escherichia coli strain C289 chromosome, complete genome
NC_002695.2-368	CP067426.1	100.000	150	0	0	1	150	567485	567634	1.78e-70	278	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	100.000	150	0	0	1	150	1484793	1484942	1.78e-70	278	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	100.000	150	0	0	1	150	5268896	5268747	1.78e-70	278	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	99.333	150	1	0	1	150	4382030	4381881	8.29e-69	272	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	99.333	150	1	0	1	150	5227516	5227367	8.29e-69	272	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	99.333	150	1	0	1	150	5407428	5407279	8.29e-69	272	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002695.2-368	CP067426.1	99.333	150	1	0	1	150	5501125	5500976	8.29e-69	272	2491679	100	100	Escherichia coli O22:H8 strain 154 chromosome, complete genome
NC_002127.1-373	CP088140.1	100.000	150	0	0	1	150	6560	6411	1.78e-70	278	2564534	100	100	Salmonella enterica subsp. enterica serovar Hissar strain SCPM-O-B-4549 plasmid pB-4549_2, complete sequence
NC_002127.1-373	MT868902.1	100.000	150	0	0	1	150	3057	3206	1.78e-70	278	562	100	100	Escherichia coli strain ECalpha 1704 plasmid pME18, partial sequence
NC_002127.1-373	CP076240.1	100.000	150	0	0	1	150	2398	2547	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain 146N4 plasmid p3, complete sequence
NC_002127.1-373	CP076247.1	100.000	150	0	0	1	150	2398	2547	1.78e-70	278	83334	100	100	Escherichia coli O157:H7 strain Balcarce_24.2 plasmid p3, complete sequence
NC_002127.1-373	CP082661.1	100.000	150	0	0	1	150	2183	2034	1.78e-70	278	611	100	100	Salmonella enterica subsp. enterica serovar Heidelberg strain CVM N16S098 plasmid pN16S098-3
NC_002127.1-373	CP082661.1	100.000	150	0	0	1	150	5502	5353	1.78e-70	278	611	100	100	Salmonella enterica subsp. enterica serovar Heidelberg strain CVM N16S098 plasmid pN16S098-3
NC_002127.1-373	CP082661.1	100.000	150	0	0	1	150	8821	8672	1.78e-70	278	611	100	100	Salmonella enterica subsp. enterica serovar Heidelberg strain CVM N16S098 plasmid pN16S098-3
NC_002127.1-373	CP082492.1	100.000	150	0	0	1	150	4180	4329	1.78e-70	278	2724876	100	100	Salmonella enterica subsp. enterica serovar Uganda var. 15+ strain FSIS1607821 plasmid pF18S019-2, complete sequence
